Customer ID,App Version,Device Type,Pages Visited,Time Spent on Each Page (in minutes),Date & Time of Login,"Clicks (Product searches, transactions initiated)",Session Duration (in minutes)
8a5b2247-a154-41ce-bda1-65de8038af64,1.0.0,Mobile,"['login', 'home', 'about', 'contact']","[2.66, 4.9, 2.34, 1.55]",2025-02-02 19:30:33,2,24.87
9fb5a6ae-16fa-4f63-8ba8-c5bf37f697f7,1.2.0,Mobile,"['home', 'login', 'checkout', 'profile', 'contact']","[2.99, 3.42, 2.89, 1.07, 1.07]",2025-02-02 20:23:04,7,21.55
718bd074-3502-468b-97f2-ba6e7e8dd1ab,1.1.0,Desktop,"['login', 'cart', 'contact', 'home']","[1.37, 2.43, 3.77, 4.53]",2025-02-03 22:58:17,9,15.65
ba62d2fc-e11d-4fe2-ae0e-5d9847fa6ccd,2.0.0,Tablet,"['home', 'checkout', 'products', 'profile', 'cart']","[2.63, 3.06, 4.37, 3.77, 2.61]",2025-02-01 18:56:44,10,14.31
6d403930-9a77-4559-bce0-c014f5a10d18,1.2.0,Mobile,"['about', 'help', 'checkout', 'profile']","[4.71, 4.21, 3.55, 2.83]",2025-02-03 09:00:50,6,14.08
ef9d8527-381b-46ce-8b37-f1c426e1e53a,1.1.0,Mobile,"['login', 'about', 'products', 'checkout', 'home']","[1.63, 2.63, 2.03, 2.63, 2.84]",2025-02-01 00:01:12,4,24.31
70264a11-e46d-40ff-9ea4-fdcef1aee2fb,1.1.0,Mobile,"['help', 'login', 'about', 'products', 'checkout']","[2.2, 3.13, 2.02, 4.01, 1.32]",2025-02-02 20:13:04,3,20.26
78d4534a-3b17-4c72-82a1-9919fb1a69c0,2.1.0,Mobile,"['settings', 'cart']","[3.05, 4.25]",2025-02-01 02:57:20,2,12.47
2ddc8a5a-9a06-458a-8b6a-a2243990d4d3,1.0.0,Tablet,"['home', 'profile']","[1.15, 2.39]",2025-02-01 04:04:46,1,19.22
3d38c58c-e2f8-41ff-a6ef-635d6e777bb0,2.1.0,Desktop,['profile'],[1.42],2025-02-03 06:08:14,2,14.82
e762db1f-b233-4ad6-80f1-68f2a88bf2c8,2.0.0,Desktop,['profile'],[1.35],2025-02-03 00:44:17,10,20.79
e6a58c36-1b17-4cc4-8393-e48d070b1f3d,1.2.0,Mobile,"['contact', 'checkout', 'settings']","[3.85, 4.61, 1.42]",2025-02-03 06:50:55,8,18.76
2c9a17b2-d133-4bbb-bd46-3be89012b2c5,2.1.0,Tablet,"['login', 'settings', 'home']","[1.94, 4.14, 1.59]",2025-02-03 15:02:20,5,12.15
6f1a85f4-d2bd-4da9-99ee-2552bd4e8b24,1.0.0,Mobile,"['help', 'cart', 'about', 'checkout']","[4.87, 3.48, 4.24, 2.08]",2025-02-01 10:59:19,10,9.97
70380c8e-4aa6-419e-b937-be970598e263,1.1.0,Desktop,"['login', 'contact', 'profile', 'help']","[2.26, 2.29, 3.52, 4.92]",2025-02-01 06:28:27,9,20.04
e3493455-b67e-47df-93b0-8bdb5759195d,1.0.0,Desktop,"['login', 'contact', 'profile']","[4.05, 1.69, 3.71]",2025-02-02 18:30:10,5,25.34
baeba535-431b-45d3-a2d6-a00fdb0c7f14,1.1.0,Desktop,"['contact', 'profile', 'login']","[2.98, 2.39, 4.67]",2025-02-03 02:28:30,7,14.32
705156ff-2c36-4986-a673-2307b0eddf2c,1.2.0,Tablet,"['login', 'help', 'contact', 'profile', 'products']","[4.99, 1.09, 2.62, 3.78, 3.38]",2025-02-02 05:04:20,6,17.33
820cf93c-577c-4c56-8fe1-1db9001069c7,1.1.0,Tablet,"['settings', 'about']","[3.13, 2.09]",2025-02-02 18:29:04,10,13.73
b8983110-b5f1-49e7-b503-fdc4ca31fe2e,1.0.0,Mobile,"['settings', 'contact', 'home', 'checkout']","[1.9, 1.93, 3.11, 1.08]",2025-02-03 16:38:10,6,8.17
e474f4e3-59da-47ce-8a01-d37478ebd159,1.2.0,Desktop,"['login', 'settings', 'about', 'profile']","[1.34, 1.2, 3.37, 2.73]",2025-02-02 03:23:27,1,20.99
73d90a41-ce9f-4d61-bc13-7777992b9d16,2.0.0,Tablet,"['products', 'cart', 'contact', 'settings']","[4.54, 1.85, 1.0, 2.82]",2025-02-02 08:40:28,10,13.49
1dcd34e6-d991-4d76-91e3-013a6606bb1c,1.0.0,Mobile,"['cart', 'help', 'home']","[3.55, 4.3, 3.6]",2025-02-01 15:31:49,9,5.32
bbf8ce23-3219-4e59-be52-be550ef0e029,1.1.0,Mobile,"['cart', 'profile', 'checkout']","[1.38, 1.17, 4.21]",2025-02-01 06:19:27,6,27.28
eefabf6f-467d-4129-a789-91c1b6bf0fb5,1.0.0,Mobile,['login'],[3.75],2025-02-01 04:11:54,1,5.02
c95ac19f-ca6f-4de0-9e71-78caa99b2c35,1.0.0,Mobile,"['contact', 'login', 'help', 'settings', 'about']","[1.93, 1.78, 4.04, 2.76, 3.09]",2025-02-03 14:56:23,1,6.27
4d11d271-f607-4e03-90ea-8b55b2c2073e,1.2.0,Desktop,['cart'],[2.4],2025-02-02 17:02:11,9,6.0
d7036ef3-439d-4ae2-86b7-fab259c1172b,2.1.0,Tablet,"['contact', 'profile']","[1.27, 3.69]",2025-02-01 16:23:13,3,6.04
970bd572-f68e-4ab1-a8fd-4ad8d0e62f89,1.1.0,Tablet,"['home', 'cart', 'contact', 'profile']","[2.15, 1.09, 4.77, 3.9]",2025-02-01 08:24:01,10,15.93
b976ccb4-7aa0-4cd4-889f-f5e7b2183244,1.0.0,Mobile,"['cart', 'contact']","[2.77, 4.06]",2025-02-03 14:16:19,8,21.2
5df44887-cba3-4385-9adb-8fd3cbfc1555,2.1.0,Tablet,"['settings', 'home', 'cart', 'profile', 'checkout']","[2.12, 1.12, 2.01, 2.05, 3.3]",2025-02-01 19:26:11,6,23.74
c83c6945-5d8d-4174-af98-b950f46062c7,2.0.0,Desktop,"['login', 'home']","[4.82, 4.01]",2025-02-03 03:33:43,9,20.6
9b5e8331-7f25-40b6-b3f4-1c3e99f7463a,2.1.0,Mobile,"['cart', 'profile', 'settings', 'login', 'checkout']","[3.79, 3.41, 1.98, 2.67, 4.28]",2025-02-02 04:48:06,8,28.2
5598080a-b467-4494-b42b-08ed34f275de,2.1.0,Tablet,"['help', 'checkout']","[2.33, 4.99]",2025-02-03 10:20:51,6,27.42
97a17fa5-9561-412d-8ffe-960a60590700,1.1.0,Desktop,['profile'],[1.55],2025-02-02 11:51:21,1,25.49
e0793cbd-1bfb-47fb-b216-73d46f9276a2,1.0.0,Tablet,['contact'],[1.18],2025-02-01 08:16:49,1,11.77
aa74c289-f8ab-4b87-8401-9a0b92377c73,1.1.0,Tablet,"['contact', 'products', 'login']","[1.14, 3.97, 2.89]",2025-02-01 04:17:14,4,6.28
b7477eb8-67d1-4618-907d-78e731b4ae08,2.0.0,Tablet,"['settings', 'products', 'checkout', 'about', 'cart']","[1.29, 2.51, 2.91, 2.03, 2.17]",2025-02-01 03:34:32,1,23.46
3e7f7157-2189-4089-8faa-91d13f0d71c7,2.1.0,Tablet,"['profile', 'cart', 'products', 'about']","[4.78, 1.78, 4.25, 4.31]",2025-02-01 06:06:54,1,25.54
be393b37-da96-45dc-820a-18f2245b0745,1.2.0,Mobile,['profile'],[1.83],2025-02-02 13:13:32,4,21.43
66a1f51b-1ebf-4bf8-af51-a5325aca49eb,1.2.0,Mobile,"['cart', 'profile', 'home', 'settings', 'contact']","[2.1, 3.9, 1.2, 4.69, 1.17]",2025-02-02 21:31:17,2,8.96
abc36ed8-151a-4876-9f14-b54b5fc8497c,1.1.0,Desktop,['products'],[1.26],2025-02-02 19:30:14,2,7.22
194031d6-f654-4c10-ba46-d5150e7e8bf6,1.1.0,Tablet,"['login', 'settings', 'contact', 'checkout', 'about']","[3.65, 1.75, 1.47, 2.24, 4.78]",2025-02-02 07:40:24,2,5.07
f50806c4-0460-4537-ace3-e822f88148f8,1.0.0,Tablet,"['help', 'products', 'cart', 'login']","[1.83, 2.93, 4.27, 2.36]",2025-02-02 04:55:57,1,29.04
03eec256-da21-450b-a668-2b2ba8c1c6e9,1.0.0,Desktop,"['checkout', 'about', 'help', 'contact']","[2.61, 1.97, 3.38, 2.75]",2025-02-02 11:25:10,5,11.41
a8221e3a-33c9-40e3-ab4f-d3343fc5f4f5,1.2.0,Tablet,"['help', 'cart']","[3.5, 2.81]",2025-02-02 01:02:46,9,16.95
f14505ac-5fa5-401f-8775-32750e8b62e9,1.2.0,Desktop,"['login', 'about']","[4.28, 2.83]",2025-02-01 07:52:49,5,18.08
dd342c99-eb83-4849-988d-75a2664adcd8,1.2.0,Tablet,['cart'],[4.69],2025-02-03 02:37:26,1,19.99
8eac8f5c-e8ce-48af-9286-dc702febc5d6,1.1.0,Tablet,"['settings', 'cart']","[2.03, 2.38]",2025-02-02 20:56:44,9,20.64
b854757e-05b6-4aa5-bc60-d01ad28ddd86,2.0.0,Desktop,"['login', 'home', 'help']","[1.88, 1.34, 3.88]",2025-02-02 09:11:45,3,26.89
51b6737f-0b4f-44d2-a073-f71f2c000ae4,2.1.0,Tablet,"['contact', 'checkout', 'help']","[3.2, 2.84, 4.04]",2025-02-02 07:51:17,5,26.69
